Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
166033,460733104,G,7.257619999999997,-4.41051,-2.61166,5.13698,5.12575,0.882922,-2.60697,1,G,5.75317,3.08379,3.20759,3.64545,4.44954,0.747658,0.805074,-1
166033,461110569,G,7.15279,2.22424,3.90541,-5.56342,4.49439,-1.03999,1.05308,1,G,4.11761,-1.30974,-3.89514,-0.236675,4.10945,-0.0575611,-1.89517,-1
166033,462591211,G,33.2577,-6.60813,-0.317439,32.5929,6.61575,2.29793,-3.0935900000000003,-1,G,13.4811,3.00354,0.749271,13.1204,3.09558,2.15098,0.244473,1
166033,462627621,G,7.606960000000001,-2.5175400000000003,4.38966,5.6786900000000005,5.06035,0.965193,2.09151,1,G,11.0637,2.22732,-3.3122300000000005,10.3181,3.99147,1.67836,-0.978798,-1
166033,461493013,G,6.45737,4.67814,-2.49883,-3.68202,5.3036900000000005,-0.647938,-0.4905930000000001,1,G,4.5915,-3.45848,2.52101,-1.65957,4.2797800000000015,-0.378656,2.51171,-1
166033,461529077,G,7.971939999999999,-1.52913,4.1600199999999985,-6.62545,4.43216,-1.19191,1.92304,-1,G,8.59152,1.21048,-4.89335,-6.9565,5.04084,-1.12632,-1.32829,1
166033,462526554,G,15.605,-4.44671,2.48546,14.7497,5.0941800000000015,1.7848400000000002,2.63191,-1,G,15.8692,4.44745,-1.33474,15.1743,4.64341,1.89993,-0.291561,1
166033,462639266,G,8.02008,-2.8266,-3.74896,6.50124,4.69514,1.12904,-2.21683,1,G,9.19127,-5.10217,-7.3974600000000015,-1.92712,8.98635,-0.212839,-2.17459,-1
166033,461711927,G,10.5334,3.761730000000002,2.83973,-9.41952,4.71324,-1.44297,0.646629,1,G,6.16359,-3.23008,-3.07792,-4.25108,4.46173,-0.847592,-2.38031,-1
166033,463328582,G,8.29556,3.3159,1.14018,-7.51731,3.50645,-1.50618,0.331187,1,G,4.69819,-3.1974400000000003,3.38144,-0.635649,4.65379,-0.136166,2.32823,-1
166033,463267967,G,20.7328,-4.32806,5.60985,19.4843,7.0853800000000025,1.73625,2.22792,-1,G,11.424,-8.324860000000001,3.38153,7.05393,8.985439999999997,0.7209439999999999,2.75576,1
166033,464355949,G,5.5051,-5.10799,0.47433,1.9946,5.12997,0.379628,3.049,-1,G,5.22897,4.14836,-1.55684,2.7746,4.43087,0.591158,-0.359025,1
166033,464257990,G,12.6563,-5.34836,-0.161219,-11.4691,5.35079,-1.506,-3.11146,1,G,8.98373,3.98912,-0.711123,-8.01732,4.05201,-1.43403,-0.176413,-1
166033,463300094,G,4.51112,-0.7428140000000001,-4.12832,1.65657,4.19462,0.385322,-1.74882,-1,G,6.91897,1.41834,4.7111,4.86362,4.919980000000002,0.873251,1.27836,1
166033,463174690,G,7.26001,-3.99593,1.58058,5.8507099999999985,4.29718,1.11541,2.76493,-1,G,7.30955,5.35775,-0.6851119999999999,4.923769999999998,5.4013800000000005,0.817447,-0.127183,1
166033,463149855,G,6.2362,2.8692,3.0663,4.60918,4.19935,0.948728,0.8185939999999999,-1,G,4.38451,-1.96555,-3.91489,-0.151607,4.38061,-0.0346017,-2.0361,1
166033,462986996,G,9.44123,2.8214200000000003,-1.32866,8.91067,3.11861,1.7723099999999998,-0.440114,1,G,4.43724,-3.69895,2.23842,0.992561,4.32351,0.2276030000000001,2.5973900000000003,-1
166033,472095273,G,5.91215,-1.57882,-5.02141,-2.68982,5.26376,-0.4910350000000001,-1.87543,1,G,4.85144,0.885425,4.06046,-2.5008,4.155880000000002,-0.570326,1.3561,-1
166033,472780348,G,5.7385199999999985,-2.13301,4.95581,-1.95183,5.39535,-0.354302,1.97724,-1,G,4.05215,1.61493,-3.66232,0.6230439999999999,4.00257,0.155039,-1.15549,1
166033,472132751,G,5.21114,-1.94478,-4.2002,2.39186,4.62859,0.496149,-2.00443,-1,G,5.0726900000000015,2.73418,3.73644,2.06987,4.6299800000000015,0.433365,0.939071,1
166033,471666526,G,7.97549,-4.3201,-1.60443,-6.50844,4.60841,-1.14511,-2.78599,-1,G,6.14391,4.23985,1.33558,-4.23986,4.4452300000000005,-0.848325,0.305166,1
166033,472043870,G,7.87617,4.15716,-0.196668,6.6859800000000025,4.16181,1.25243,-0.047273,-1,G,5.0984,-4.63552,0.942,1.89925,4.73027,0.391436,2.94111,1
166033,472137670,G,4.95235,4.38957,-1.07262,-2.02379,4.51872,-0.434103,-0.23966,1,G,6.1590099999999985,-4.66075,0.754103,-3.9536,4.7213699999999985,-0.761596,2.98118,-1
166033,472149150,G,8.39255,2.49214,-4.283930000000002,6.7720699999999985,4.9560900000000006,1.1183,-1.04391,1,G,6.56608,-2.47014,3.62186,4.887,4.384,0.960223,2.16934,-1
166033,472839164,G,8.18233,-3.16892,4.40626,-6.12226,5.42745,-0.969063,2.19428,-1,G,4.71086,1.56467,-3.75969,-2.36592,4.07228,-0.552449,-1.17643,1
166033,471625113,G,9.41185,-9.39394,0.474203,-0.31740100000000004,9.4059,-0.0337385,3.09116,1,G,15.5849,-11.1423,7.4261300000000015,7.97375,13.3902,0.5649529999999999,2.55372,-1
166033,472735109,G,8.20935,3.97752,2.67715,-6.66292,4.79456,-1.13197,0.5924229999999999,1,G,4.80219,-3.73418,-2.09723,-2.16965,4.28281,-0.487102,-2.62986,-1
166033,471763072,G,10.7485,-1.48764,4.4581800000000005,9.66594,4.69983,1.46869,1.89287,-1,G,6.0461,0.53258,-4.31654,4.19856,4.34927,0.856658,-1.44804,1
166033,473316401,G,5.2182900000000005,3.99145,2.55106,-2.18628,4.73704,-0.446539,0.568697,1,G,4.650930000000002,-3.96485,-2.30826,-0.7562300000000001,4.58782,-0.164097,-2.61438,-1
166033,473538401,G,7.21247,1.16331,-3.852430000000002,5.9844800000000005,4.02424,1.18759,-1.27754,-1,G,7.2789,-0.102027,5.30872,4.97779,5.3097,0.8364739999999999,1.59001,1
166033,474386100,G,6.15934,3.27334,-2.37707,4.64339,4.0454,0.982135,-0.628089,1,G,4.50176,-3.11583,3.24434,0.143516,4.49823,0.0318995,2.33599,-1
166033,473251398,G,9.61164,-0.846018,-4.7402,-8.31788,4.81511,-1.31466,-1.74741,-1,G,7.856,0.32455300000000004,4.3616199999999985,-6.52506,4.37368,-1.19026,1.49652,1
166033,474231148,G,9.16114,1.7233,3.79242,-8.15863,4.1656,-1.42495,1.14428,1,G,5.44695,-1.50339,-4.37975,-2.8663,4.6306,-0.585041,-1.90145,-1
166033,473176454,G,6.26964,3.56411,4.8098800000000015,-1.85995,5.98647,-0.305899,0.933082,-1,T,5.9775,2.06508,-0.00382894,5.60846,2.06508,1.7245400000000002,-0.00185414,1
166033,473523406,G,8.10696,3.57595,-2.16411,-6.94557,4.1798,-1.28124,-0.5442239999999999,1,G,6.6524199999999984,-3.61827,3.07215,-4.6597800000000005,4.746580000000002,-0.868384,2.43764,-1
166033,474963802,G,11.324000000000002,4.73931,-0.36043,10.2777,4.7529900000000005,1.51397,-0.0759051,1,G,5.79395,-4.19562,-0.673844,3.93718,4.24939,0.828456,-2.98235,-1
166033,474959531,G,6.0371,-3.7211,-2.12417,4.25167,4.2847,0.8759129999999999,-2.62289,-1,G,4.48805,4.0409,1.94918,-0.0566256,4.48644,-0.0126212,0.449439,1
166033,475642731,G,14.3915,-4.26269,-0.757793,-13.7244,4.32952,-1.87087,-2.96566,-1,G,9.2294,4.49399,0.802612,-8.02063,4.5651,-1.32934,0.176733,1
166033,475009850,G,8.65291,-4.647869999999998,0.28552,-7.29228,4.656630000000002,-1.23082,3.0802400000000003,1,G,10.433,4.76615,1.59973,-9.14112,5.02746,-1.35926,0.323828,-1
166033,475461303,G,4.79064,3.80152,-2.87154,-0.491728,4.76416,-0.103031,-0.646926,-1,G,4.7704900000000015,-4.01994,1.62875,1.98335,4.33737,0.442672,2.75664,1
166033,474672086,G,5.56961,-1.65819,5.25718,0.788512,5.5124900000000014,0.142558,1.87633,-1,G,4.176069999999998,1.95712,-3.66638,-0.394638,4.15604,-0.0948131,-1.08048,1
166033,474873422,G,7.1566100000000015,-2.47455,-2.90233,-6.05467,3.81404,-1.24232,-2.2768,-1,G,6.17696,1.62666,5.1487300000000005,-2.99804,5.39957,-0.530064,1.26479,1
166033,474919158,G,9.09248,1.95775,-3.90442,-7.974010000000002,4.36775,-1.36283,-1.10601,1,G,6.14175,-2.52402,3.79644,-4.11416,4.5589,-0.810684,2.15753,-1
166033,475677667,G,11.395,3.2374,2.8444700000000003,-10.5481,4.3095,-1.62761,0.720881,-1,G,12.5141,-3.91007,-3.7208,-11.2898,5.3975,-1.48389,-2.38099,1
166033,474586896,G,8.93723,3.03439,-2.95868,7.86776,4.23808,1.37753,-0.772766,-1,G,8.08649,-4.56907,2.50524,6.1828400000000014,5.21082,1.0073299999999998,2.64005,1
166033,476644666,G,5.77893,-3.68351,-3.92071,2.10823,5.37961,0.382497,-2.32501,-1,G,5.34394,3.34642,2.5109,3.32316,4.1836699999999984,0.728225,0.643709,1
166033,477301715,G,9.56852,0.138405,4.72542,8.31845,4.72745,1.33065,1.54152,-1,G,7.86877,1.1625299999999998,-4.66211,6.23054,4.804869999999998,1.07645,-1.3264200000000002,1
166033,476603940,G,5.17315,-3.69766,-2.48837,-2.62405,4.4569800000000015,-0.5591550000000001,-2.54925,1,G,4.5301800000000005,3.92921,1.22955,1.88704,4.1171,0.443644,0.303272,-1
166033,476913828,G,6.58708,-1.02242,-3.96746,-5.15678,4.0970900000000015,-1.05298,-1.82301,-1,G,4.03921,0.19065,4.02665,-0.2319070000000001,4.03116,-0.0574969,1.52348,1
166033,476644147,G,4.89839,-0.667625,4.84755,-0.196466,4.89331,-0.0401392,1.70766,-1,G,4.78998,0.163359,-4.36832,1.95548,4.37137,0.433622,-1.53342,1
166033,476022534,G,17.0968,3.5035300000000005,-3.14013,-16.4363,4.7048,-1.96394,-0.730753,-1,G,4.78432,4.05427,1.6913599999999998,-1.89227,4.3929300000000016,-0.418436,0.395229,1
166033,478540320,G,15.5423,1.956,-4.013,-14.8869,4.46432,-1.91927,-1.11727,1,G,18.5038,-1.8348,4.4212,-17.8736,4.78681,-2.02807,1.96417,-1
166033,477858262,G,7.80935,3.076,3.33434,6.35573,4.53647,1.13858,0.825677,1,G,4.41986,-2.7911,-3.13906,1.37117,4.20047,0.320896,-2.29759,-1
166033,478592998,G,9.22713,-2.5994900000000003,3.06409,-8.305589999999999,4.01821,-1.4732,2.27435,-1,G,10.7212,-8.32474,-3.98568,-5.45389,9.22968,-0.561013,-2.69507,1
166033,477423271,G,7.544339999999999,3.2076,-4.72384,-4.92976,5.70993,-0.781388,-0.974288,-1,T,3.66237,-0.573788,-0.616925,3.56258,0.842514,2.14869,-2.31998,1
166033,478346855,G,10.2193,1.09312,4.50849,9.10498,4.63911,1.42681,1.33293,-1,G,5.5285199999999985,-0.899109,-4.04212,3.66146,4.14091,0.79709,-1.78967,1
166033,478606167,G,5.40859,-4.39484,2.26705,-2.18804,4.945119999999998,-0.4291680000000001,2.66535,-1,G,5.9103900000000005,4.2836300000000005,-0.865284,-3.97785,4.37015,-0.816453,-0.199316,1
166033,478226698,G,6.34957,-0.0269957,-5.42012,-3.30568,5.42018,-0.577281,-1.57578,1,G,5.23909,0.5728270000000001,4.10433,-3.20363,4.14411,-0.711491,1.43213,-1
166033,477954756,G,5.9361,4.45257,2.22393,-3.2334,4.9770699999999986,-0.610938,0.463225,-1,G,4.2242,-4.11896,-0.928608,-0.0670955,4.22234,-0.0158899,-2.91985,1
166033,477510745,G,5.45443,3.5045,3.38942,-2.44334,4.87542,-0.482245,0.7687069999999999,-1,G,4.95293,-3.4759900000000004,-2.4493400000000003,-2.53743,4.252269999999998,-0.566014,-2.52776,1
166033,477516249,G,40.5979,-3.07797,-14.3832,-37.8395,14.7088,-1.67385,-1.78161,-1,G,9.45628,-4.56294,-1.03628,-8.2168,4.679130000000002,-1.3289,-2.91827,1
166033,477736483,G,9.5627,1.06129,-4.6538,-8.28553,4.73365,-1.31892,-1.34644,1,G,9.73898,0.0616924,4.3352,-8.72003,4.33564,-1.44865,1.55657,-1
166033,478031366,G,5.3166,3.99537,1.54758,3.14596,4.2846199999999985,0.680495,0.369547,-1,G,7.08298,-5.41143,-0.954367,4.46801,5.49494,0.742876,-2.96703,1
166033,478875447,G,18.6976,3.76283,2.15796,-18.1872,4.3377,-2.1404400000000003,0.520701,1,G,10.9331,-4.4850900000000005,-1.23488,-9.89347,4.6519900000000005,-1.49891,-2.87292,-1
166033,478936477,G,7.82865,1.39163,4.7442400000000005,6.06895,4.94413,1.03346,1.28547,-1,G,10.2085,-2.06835,-3.4254300000000004,9.39094,4.00145,1.58881,-2.11402,1
166033,479818393,G,8.69104,-3.05975,-3.89845,7.1388300000000005,4.9558,1.1613,-2.23624,1,G,6.4204300000000005,2.9113,3.10244,4.80728,4.2545,0.97033,0.81717,-1
166033,479279964,G,7.47209,3.99252,-1.92506,6.01457,4.43239,1.11271,-0.449279,1,G,4.4886,-4.26645,0.848541,1.10173,4.35001,0.250637,2.9452700000000003,-1
166033,479320340,G,8.2565,2.2652,-4.35805,6.63587,4.91159,1.10921,-1.09146,1,G,5.32883,-0.8301559999999999,4.31198,3.0171,4.39117,0.6420520000000001,1.76099,-1
166033,479325268,G,13.5433,3.59984,2.14338,12.8786,4.18962,1.84157,0.537037,1,G,8.284889999999999,-4.23179,-2.3917,6.7082,4.8609,1.12632,-2.62717,-1
166033,479235021,G,8.64878,-3.65163,1.63236,-7.66755,3.99988,-1.40586,2.72122,-1,G,8.74875,5.0796,-1.86547,-6.873660000000001,5.41131,-1.06017,-0.351956,1
166033,480146854,G,15.578,4.32519,1.45533,-14.8942,4.56347,-1.89872,0.32457800000000003,1,G,12.9365,-4.01555,-2.67126,-12.0034,4.82289,-1.64308,-2.55459,-1
166033,480844205,G,15.0032,5.0589,1.66542,14.0257,5.32598,1.69568,0.318031,-1,G,17.7408,-3.9497,-1.38945,17.2393,4.18697,2.12279,-2.80333,1
166033,480798985,G,10.2233,-0.979188,4.07378,9.32474,4.18981,1.54019,1.80669,-1,G,4.81036,1.25748,-3.95891,2.42366,4.15382,0.554606,-1.26324,1
166033,481099129,G,5.0097,-4.88069,0.719147,0.8646520000000001,4.9333800000000005,0.17438,2.9953,-1,G,4.69258,4.32895,-1.09176,1.44134,4.4645,0.317484,-0.247048,1
166033,480396245,G,15.2828,2.1387400000000003,4.43944,14.4662,4.92776,1.7979,1.12185,-1,G,13.0514,-0.785327,-4.684819999999998,12.1559,4.75019,1.66893,-1.73688,1
166033,480287910,G,5.33659,1.32087,-5.16161,-0.28470300000000004,5.32794,-0.0534104,-1.32027,1,G,4.21595,-1.15346,4.04938,0.187419,4.21045,0.044498,1.8483,-1
166033,480472974,G,9.40146,4.62725,0.06380090000000001,8.182960000000001,4.62769,1.33492,0.0137872,-1,G,6.03921,-4.64224,0.00774939,3.8614,4.64225,0.757304,3.13992,1
166033,480330127,G,13.4892,0.698395,-4.0945,-12.8333,4.1536300000000015,-1.84642,-1.40185,-1,G,14.8153,-0.97654,5.28681,-13.805,5.37624,-1.6721099999999998,1.75345,1
166033,480213498,G,12.3648,-4.35277,0.00452435,-11.5728,4.35277,-1.70462,3.14055,1,G,6.3902,4.44516,-0.42331,-4.56999,4.4652699999999985,-0.89786,-0.094943,-1
166033,480607479,G,5.31502,3.53946,1.81739,-3.5224300000000004,3.97878,-0.797904,0.474363,1,G,5.27339,-3.98411,-3.30041,-1.01567,5.17357,-0.195079,-2.44978,-1
166033,480540877,G,13.1331,2.93708,3.61189,12.2798,4.65534,1.69723,0.888076,-1,G,6.52285,-3.4836400000000003,-2.61362,4.85486,4.35508,0.960238,-2.49793,1
166033,480733086,G,6.61067,-2.75124,2.3031900000000003,5.55119,3.5880400000000003,1.22063,2.44461,-1,G,6.04318,4.589180000000002,-2.87533,2.6796900000000003,5.41554,0.47657,-0.55971,1
166033,481937608,G,4.27905,1.15327,-4.024,-0.8811969999999999,4.186,-0.208986,-1.29168,-1,G,6.00331,-0.8655700000000001,5.08426,-3.07077,5.15742,-0.564884,1.73942,1
166033,482494438,G,8.61308,5.70809,-0.752577,6.4051,5.75748,0.958718,-0.131088,-1,G,4.05809,-3.50444,0.765196,1.89481,3.58701,0.506328,2.92662,1
166033,482351421,G,5.3906800000000015,-5.1682,1.2274200000000002,0.911831,5.31195,0.170824,2.90842,-1,G,4.25549,3.74427,-1.98786,0.356099,4.2392400000000015,0.08390210000000001,-0.488067,1
166033,482607239,G,11.8587,-4.12415,-2.13753,-10.9106,4.6451699999999985,-1.58957,-2.66342,1,G,8.028939999999999,3.80462,2.08484,-6.75507,4.3384,-1.22599,0.501288,-1
166033,481956050,G,12.4816,-4.96039,-1.52981,11.3505,5.190930000000002,1.5241,-2.8424400000000003,-1,G,7.64186,3.3522,2.21558,6.49929,4.01822,1.2582,0.584023,1
166033,482285252,G,17.6022,2.55155,3.43019,-17.0748,4.27511,-2.09325,0.931241,-1,G,11.698,-2.7326200000000003,-3.77847,-10.7279,4.66305,-1.57052,-2.19693,1
166033,482210048,G,5.67784,-4.39046,2.95736,-2.0505,5.29359,-0.37827,2.54882,1,G,4.41172,3.5990900000000003,-2.0022,-1.5779299999999998,4.118530000000002,-0.3743260000000001,-0.5076729999999999,-1
166033,482853552,G,4.0417,-2.39148,-3.21706,0.5055310000000001,4.00857,0.125781,-2.21004,1,G,5.7469800000000015,2.16462,5.24378,0.913143,5.67299,0.160276,1.17931,-1
166033,482070259,G,11.1154,1.54914,-4.87846,9.8662,5.118519999999998,1.41076,-1.26332,1,G,9.32759,-0.857117,4.29074,8.23697,4.37551,1.38983,1.7679599999999998,-1
166033,481683254,G,6.4037,-3.67094,-2.87073,4.39082,4.66014,0.8399120000000001,-2.47791,-1,G,4.32103,2.91821,3.1495900000000003,0.473565,4.2937,0.110071,0.8235120000000001,1
166033,484296986,G,7.8259,-3.57532,-2.94254,-6.30809,4.6305,-1.11587,-2.45298,1,G,6.659960000000001,3.29957,3.22143,-4.80408,4.6113800000000005,-0.910616,0.773417,-1
166033,483607211,G,6.66155,-4.48616,2.35557,4.32329,5.06698,0.773694,2.65809,-1,G,4.8818199999999985,3.47776,-2.64108,2.17966,4.36693,0.480432,-0.6495029999999999,1
166033,483376330,G,15.1298,2.26452,3.8795,14.4472,4.49205,1.88467,1.04244,-1,G,14.6507,-3.41947,-3.1661,13.8894,4.66015,1.81225,-2.39465,1
166033,483830498,G,4.63971,4.48482,-0.665854,0.979142,4.5339800000000015,0.214312,-0.14739100000000002,-1,G,6.4050400000000005,-4.29875,-0.441369,4.72644,4.32135,0.946131,-3.03928,1
166033,483136239,G,13.3341,-5.13719,0.285645,12.300999999999998,5.14513,1.6059,3.08605,1,G,6.7922699999999985,4.04102,0.0292284,5.4583,4.04113,1.10898,0.00723281,-1
166033,484201221,G,6.37797,-1.2745799999999998,4.29189,4.54119,4.47715,0.891451,1.85948,-1,G,7.22364,0.565995,-5.00108,5.1806,5.03301,0.901959,-1.4581,1
166033,484340281,G,43.6448,-6.55749,8.16395,-42.3699,10.4714,-2.10587,2.2475,1,G,34.4467,-13.022,3.83899,-31.6583,13.5761,-1.58293,2.85491,-1
166033,484360471,G,18.3257,3.85551,3.0691,-17.6503,4.92791,-1.98793,0.6723140000000001,-1,G,8.80367,-3.07478,-2.74961,-7.77681,4.12488,-1.39115,-2.41197,1
166033,484008423,G,12.7389,1.71488,-5.03062,11.5768,5.3148800000000005,1.52059,-1.24226,-1,G,7.06727,-0.292762,4.17428,5.69428,4.1845300000000005,1.11498,1.6408200000000002,1
166033,484845988,G,4.66319,4.03779,-1.15766,-2.02243,4.20047,-0.464583,-0.279217,-1,G,4.7549199999999985,-4.21085,0.159646,2.20032,4.21387,0.500944,3.1037,1
166033,485160410,G,8.76191,-4.07557,-2.98336,-7.1588600000000016,5.05081,-1.14804,-2.5097,-1,G,5.05165,3.68435,2.07492,-2.76193,4.22844,-0.613887,0.5129,1
166033,485413691,G,9.60867,-2.29823,-3.39836,8.688189999999999,4.102530000000002,1.49509,-2.16542,1,G,5.375,0.448389,4.47307,2.9445,4.49549,0.6154029999999999,1.47089,-1
166033,484652588,G,5.05058,-0.300178,-4.961119999999998,0.8912459999999999,4.9702,0.178371,-1.63123,-1,G,5.67422,-2.87711,3.27374,3.63186,4.35835,0.75847,2.2918,1
166033,484850932,G,7.21432,-3.19827,-5.73188,-2.99198,6.563789999999999,-0.441361,-2.07974,1,G,9.46344,6.36936,-5.08879,-4.80428,8.152569999999999,-0.559624,-0.674099,-1
166033,485516025,G,19.9564,-5.32112,10.078,16.3819,11.3965,1.15956,2.0565900000000004,-1,G,48.3079,-18.9999,11.7943,42.8199,22.363000000000003,1.40485,2.58605,1
166033,484484071,G,11.0685,2.40103,4.28714,-9.91749,4.91371,-1.4518,1.06027,-1,G,6.16261,-2.53225,-3.5799199999999995,-4.3287900000000015,4.38499,-0.872282,-2.18644,1
166033,484783641,G,32.7256,-10.1982,4.63321,30.7487,11.2013,1.7346,2.71515,1,G,45.6965,-8.436119999999999,15.5148,42.146,17.66,1.60424,2.06883,-1
166033,485287697,G,5.9076900000000006,-5.21057,0.896653,2.63357,5.28716,0.479517,2.97118,-1,G,5.2988300000000015,3.88499,-1.38658,3.32425,4.12502,0.73725,-0.34281500000000004,1
166033,485506832,G,10.2954,1.98696,3.53801,-9.46144,4.05778,-1.58284,1.05909,1,G,6.54891,-2.36148,-4.09883,-4.5277,4.73043,-0.850743,-2.09348,-1
166033,485597475,G,8.25188,-0.418915,4.61301,-6.8284,4.63199,-1.18036,1.66136,1,T,4.50645,0.790481,-4.0549,-1.79718,4.13123,-0.422353,-1.37827,-1
166033,487145501,G,14.4576,2.1686,-3.6567,13.818,4.25139,1.89474,-1.0355,-1,G,16.3231,-3.5701,3.97186,15.4244,5.34053,1.7824799999999998,2.30297,1
166033,487055492,G,9.02506,4.74811,1.58174,-7.5096,5.00464,-1.19506,0.321568,1,G,9.83468,-3.91395,-1.21572,-8.9394,4.0984099999999986,-1.52185,-2.84043,-1
166033,486781866,G,8.16399,3.15581,2.77494,6.9985800000000005,4.2023199999999985,1.28315,0.721267,-1,G,10.3681,-5.0509900000000005,-2.50259,8.70117,5.63697,1.2187,-2.68158,1
166033,487010191,G,11.638,-2.50096,-3.418,10.8395,4.23527,1.66905,-2.20248,1,G,9.10634,1.92424,4.8390900000000014,7.469589999999997,5.2076400000000005,1.15779,1.19232,-1
166033,486929254,G,9.70151,2.71525,3.7603,-8.52031,4.63815,-1.36827,0.945403,1,G,9.22045,-2.95971,-3.44843,-8.0221,4.5444,-1.33345,-2.28008,-1
166033,485884329,G,20.1928,11.0305,-2.0028200000000003,16.7944,11.2109,1.19368,-0.17961400000000002,1,G,20.4397,12.9816,6.79507,14.2504,14.6525,0.8618379999999999,0.482222,-1
166033,488590897,G,32.3339,0.223698,6.572210000000001,31.6579,6.576010000000001,2.27532,1.53677,-1,G,13.7102,-5.97058,1.83623,12.204,6.24656,1.42274,2.84323,1
166033,488062943,G,5.3158400000000015,4.92169,-1.13955,1.6508900000000002,5.05189,0.321234,-0.2275260000000001,1,G,4.19465,-3.95575,1.11835,-0.827825,4.11079,-0.200042,2.86607,-1
166033,488604883,G,13.0963,-4.2699,-0.942221,12.3443,4.37262,1.76097,-2.92441,-1,G,7.53287,4.03993,2.10636,5.99793,4.55607,1.08845,0.480609,1
166033,487355208,G,20.7844,4.4505,-2.32012,-20.1691,5.01896,-2.09921,-0.480556,-1,G,14.8661,-4.45219,1.23259,-14.1297,4.61966,-1.83682,2.87151,1
166033,487664672,G,21.7067,-11.4009,0.938156,18.4475,11.4394,1.25566,3.0594900000000003,1,G,38.0627,-12.4061,11.6101,34.0595,16.9913,1.44566,2.38933,-1
166033,488297815,G,5.089180000000002,1.56008,-4.82129,-0.458169,5.06741,-0.0902919,-1.25785,-1,G,4.47009,-1.83947,4.06079,-0.311236,4.4579900000000015,-0.06975880000000001,1.99613,1
166033,488405975,G,4.29552,1.08105,-4.13225,0.442865,4.2713199999999985,0.103499,-1.31492,-1,G,5.76779,-2.05389,4.6863199999999985,2.66011,5.11664,0.498934,1.98386,1
166033,488309006,G,10.9889,-3.81207,-1.61322,10.1789,4.13937,1.63191,-2.74126,-1,G,5.35827,4.09079,1.05461,3.29441,4.19613,0.7167819999999999,0.25242,1
166033,488722988,G,23.701,2.3456,10.5505,21.0929,10.8081,1.42177,1.3520299999999998,1,G,16.2505,-5.69796,3.9377,14.7002,6.9262,1.49707,2.53688,-1
166033,487969985,G,8.104619999999999,-4.3039,1.33057,6.73645,4.50488,1.19219,2.84176,-1,G,9.36436,4.51032,-2.67396,7.7580300000000015,5.24338,1.18339,-0.535148,1
166033,488533966,G,10.5904,3.71032,-2.64088,-9.56056,4.5542,-1.48718,-0.618578,-1,G,8.275889999999999,-3.27426,2.99905,-6.98314,4.44016,-1.23444,2.40004,1
166033,487910955,G,12.6552,-3.89485,-0.778842,-12.0153,3.97196,-1.82633,-2.94423,1,G,8.80855,4.86457,-0.285541,-7.33715,4.87294,-1.19792,-0.0586309,-1
166033,489747107,G,6.46651,-3.72121,3.4923300000000004,3.96999,5.10331,0.715338,2.38791,1,G,4.44677,3.08282,-2.87788,1.40593,4.21734,0.327483,-0.751029,-1
166033,489531522,G,12.675999999999998,2.26816,-1.30275,-12.4027,2.61566,-2.26048,-0.521358,-1,G,20.0926,-7.59484,-4.8494199999999985,-17.9584,9.01102,-1.44047,-2.57333,1
166033,489662674,G,8.36753,1.46318,4.9347400000000015,6.59635,5.14709,1.06716,1.28255,1,G,5.6178,-1.96851,-3.55228,3.88005,4.06124,0.8494709999999999,-2.07682,-1
166033,488774013,G,16.3896,3.34802,-4.17995,-15.4895,5.3554900000000005,-1.7838200000000002,-0.8954620000000001,-1,G,9.0026,6.37829,2.08684,-5.99984,6.711,-0.804423,0.316201,1
166033,489072683,G,9.85831,-3.77922,2.25448,-8.82099,4.40059,-1.44565,2.60372,-1,G,9.07825,3.87774,-2.93154,-7.66632,4.86116,-1.23676,-0.647325,1
166033,489872535,G,6.43711,4.41423,-1.80516,4.32218,4.76907,0.813538,-0.388191,1,T,6.46674,-4.3581400000000015,1.82514,4.41397,4.7248800000000015,0.8340700000000001,2.74499,-1
166033,489891413,G,12.1697,-1.40928,3.74812,11.4915,4.00431,1.77645,1.93044,1,G,9.49948,2.87984,-4.36979,7.9272,5.2334,1.20291,-0.988097,-1
166033,489599602,G,6.13134,4.53065,-0.00587427,4.12981,4.53066,0.8174100000000001,-0.00129656,1,G,4.18245,-3.95204,1.18177,-0.683013,4.12495,-0.16483299999999998,2.85103,-1
166033,489515657,G,12.1159,-1.6988900000000002,4.73696,11.0208,5.0324,1.5255,1.91515,-1,G,5.3788,1.24408,-3.85983,3.5319,4.05537,0.787095,-1.25899,1
166033,489698617,G,10.1682,-5.07529,-0.313112,-8.80476,5.0849400000000005,-1.3167,-3.07998,-1,G,10.3579,4.57214,-1.0197,-9.23748,4.68447,-1.43101,-0.219433,1
166033,490356291,G,12.4191,4.51571,1.10019,11.5161,4.6478,1.63894,0.238981,1,G,10.5539,-4.68336,-1.33315,9.36285,4.86941,1.40856,-2.86427,-1
166033,491416656,G,19.3633,10.4192,3.0359,16.0359,10.8525,1.18228,0.283525,1,G,25.7419,12.2742,14.0801,17.7123,18.679,0.844301,0.853816,-1
166033,490381038,G,5.38579,3.0804400000000003,-1.39759,-4.18965,3.38266,-1.04043,-0.425925,-1,T,5.78118,1.66745,-1.33892,5.37009,2.13848,1.65137,-0.676551,1
